Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url,IsRecommendationSystemOpted,error
Not Required,Not Required,"First-year student admission requirements for this program are the same as the university's first-year student admission requirements. Applicants must have a high school diploma and have completed 16 competency courses: 4 years of English, 4 years of Math, 3 years of Lab Science, 2 years of Social Science, 2 years of Foreign Language, and 1 year of Fine Arts or Career and Technical Education. In addition, applicants must meet one of the following criteria: be in the top 25% of their high school graduating class, have a 3.00 GPA in competency courses, have an ACT score of 22 (24 for nonresidents), or an SAT score of 1120 (1180 for nonresidents).",Not Required,True,False,True,False,False,22.0,1120.0,program,"Biological Sciences (Genetics, Cell and Developmental Biology), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"All students are required to meet general university admission requirements. First-year applicants must also meet one of the following: top 25% in high school graduating class; 3.00 GPA in competency courses (4.00 = ""A""); ACT of 22 (24 for nonresidents); SAT of 1120 (1180 for nonresidents).",Not Required,True,False,True,False,False,22.0,1120.0,program,"Biological Sciences (Neurobiology, Physiology and Behavior), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Biological Sciences, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"First-year applicants must meet ASU admission requirements. In addition, applicants must meet the following requirements:

Core Competencies:
4 years math
4 years English (non-ESL/ELL)
3 years lab science (1 year each from biology, chemistry, earth science, integrated science or physics)
2 years social science (1 year American history)
2 years second language
1 year fine arts or 1 year career and technical education

and one of the following:
top 25% in high school graduating class
3.00 GPA in competency courses (4.00 = ""A"")
ACT score of 22 (24 for nonresidents)
SAT score of 1120 (1180 for nonresidents)",Not Required,True,False,True,False,False,22.0,1120.0,program,"Biomedical Engineering, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Biomedical Informatics, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"First-year applicants must meet ASU's general university admission requirements, which include completion of the ASU competency requirements and at least one of the following:

top 25% in high school graduating class
3.00 GPA in competency courses (4.00 = A)
ACT score of 22 for Arizona residents (24 for nonresidents)
SAT score of 1120 for Arizona residents (1180 for nonresidents)",Not Required,True,False,True,False,False,22.0,1120.0,program,"Biophysics, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"The College of Liberal Arts and Sciences has the following requirements for admission into its majors.

To be admitted to ASU, you will need to meet ASU's general university admission requirements, which includes completion of the ASU competency requirements.

In addition, you must have a minimum of one of the following for admission to this major:

top 25% in high school graduating class
OR
3.00 GPA in competency courses (4.00 = ""A"")
OR
ACT: 22 (24 nonresidents)
OR
SAT: 1120 (1180 nonresidents)",Not Required,True,False,True,False,False,22.0,1120.0,program,"Biotechnology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
,,,,,,,,,,,error,"Business (Accountancy), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Business (Business Administration), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Business (Communication), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Business (Computer Information Systems), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Business (Corporate Accounting), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Business (Data Analytics), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Business (Financial Planning), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"First-year applicants must meet W. P. Carey School of Business admission requirements, which are higher than ASU's general university admission standards. Applicants must complete all 16 high school competency courses and meet at least one of the following criteria: be in the top 25% of their high school graduating class, have a 3.00 GPA in competency courses (on a 4.00 scale), achieve an ACT score of 22, or an SAT score of 1120.",Not Required,True,False,False,False,False,22.0,1120.0,program,"Business (Food Industry Management), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"The W. P. Carey School of Business has higher admission standards than university admission standards. To be admitted, new first-year students must meet at least one of the following four criteria: rank in the top 8% of their high school graduating class; have a 3.60 cumulative GPA in competency courses (4.00 = ""A""); have a 1260 SAT Reasoning score; or have a 26 ACT score. Additionally, all applicants must have a 3.00 minimum cumulative GPA in competency courses (4.00 = ""A"").",Not Required,True,False,False,False,False,26.0,1260.0,program,"Business (Global Agribusiness), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
Not Required,Not Required,"The W. P. Carey School of Business has higher admission standards than university admission standards.

First-year student admission requirements are one of the following:
1. top 8% of high school graduating class, or
2. 3.60 GPA in competency courses (4.00 = A), or
3. ACT: 26, or
4. SAT: 1230",Not Required,True,False,False,False,False,,,program,"Business (Global Leadership), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true,,
