Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Master of Science in Physics,,,,,Graduate,Fall 2026,,,,Not Required,Not Required,Optional,REQUIRED,"You do not need to have a BS in Physics to apply to our program, but you have to have taken junior/senior level courses in Classical Mechanics, Electricity & Magnetism, Quantum Mechanics, and Statistical (Thermal) Physics. [4] Official transcripts are required with the application. [4]",Not Required,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Public Policy,,,,,Graduate,Fall 2026,,,,,,Optional,REQUIRED,,,,True,True,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Jimmy and Rosalynn Carter School of Public Policy,,,,,,,,"['science and technology policy', 'environmental and energy policy', 'information and telecommunication policy', 'regional economic development policy']","The Master of Science in Public Policy is designed for students with strong analytical backgrounds, such as those received in engineering, natural science, or an analytically oriented social science or humanities curriculum. Graduate studies in public policy focus on areas in which either the consequences of scientific and technological activity have significant public policy implications, or technical and scientific information is a significant input to the policy-making process. [8, 9]",,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,Graduate Research Assistantships (GRAs) and Graduate Teaching Assistantships (GTAs) available to qualified students upon admittance. The positions include a full tuition waiver and a monthly stipend.,FALSE,,,FALSE,FALSE,,,
,Master of Science in Psychology,,,,,Graduate,Fall 2026,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,"['Cognition and Brain Science', 'Adult Development and Aging', 'Engineering Psychology', 'Industrial/Organizational Psychology', 'Quantitative Psychology']","The School of Psychology at the Georgia Institute of Technology offers programs triglycerides of read to to the degrees of Master of Science and Doctor of Philosophy, with five areas of specialization: Cognition and Brain Science, Adult Development and Aging, Engineering Psychology, Industrial/Organizational Psychology, and Quantitative Psychology. All five programs of study provide intensive exposure to the theoretical and methodological foundations of psychology with strong emphasis on quantitative skills. Each student is expected to show individual initiative in both research activities and academic study, supported by close faculty-student contact. The School of Psychology also participates in an interdisciplinary Ph.D. degree program in Quantitative Biosciences and an interdisciplinary M.S. degree program in Human Computer Interaction (*please note that we do not offer a terminal Master's degree in Psychology).",,https://www.gatech.edu/academics/masters-degree-programs,"Georgia Institute of Technology is accredited by the Southern Association of Colleges and Schools Commission on Colleges (SACSCOC) to award baccalaureate, masters, and doctorate degrees.",,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Quantitative and Computational Finance,,,,,Graduate,Fall 2026,,,,,,Either,REQUIRED,,,,True,True,False,False,True,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Real Estate Development,,,,,Graduate,Fall 2026,,,,Required,,Optional,REQUIRED,"Admission to the MRED program requires the following: A bachelor's degree from an accredited institution with a minimum 3.0 GPA. No work experience is required for applicants with one of the following degrees: Construction Management, Architecture, Architecture Engineering, Civil Engineering, Landscape Architecture, City Planning, or Real Estate. All other applicants must have a minimum of two years' experience in the real estate development industry. Proof of English Proficiency (i.e., TOEFL) and GRE or GMAT test scores within the past five years are also required, along with two letters of recommendation. [3, 14, 12, 16]",Not Required,,False,False,False,True,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,,"The Master of Real Estate Development at Georgia Tech is a collaborative academic program offering a technical, design-based degree that also explores the business, planning, and policy components of responsible real estate development to provide students the knowledge demanded for the sustainable utilization of the land. [14, 13] The program leverages courses and faculty from three Schools in the College of Design: the School of Architecture, the School of Building Construction, and the School of City and Regional Planning. [13] The curriculum focuses on a professional education that will create the platform for the next generation of publicly responsible real estate development, presenting a design-based real estate development education in a collaborative environment that mirrors the real-world process of the built environment. [2] Graduates of this program will understand the entire development process, from design and innovative construction to land use regulations, finance, and management. [2]",,https://www.gatech.edu/academics/masters-degree-programs,"In 2019, CCIM Institute approved the Master of Real Estate Development program at Georgia Tech as a university alliance partner. [2] Through this special collaboration as a new CCIM Institute University Partner, MRED students are eligible to receive additional educational and networking opportunities within the commercial real estate field. [2]",,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,100,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Statistics,,,,,Graduate,Fall 2026,,,,Required,Required,GRE,REQUIRED,"Those interested in statistics holding or anticipating an undergraduate degree in engineering, mathematics, science, or some other field that indicates a likelihood of successful completion of the program are encouraged to apply. [7] Students seeking admission to a Master's degree program must complete an application using Georgia Tech's online application system, accessible via the Graduate Studies website. [7] While work experience is not a requirement for admission, it is viewed favorably by the admissions committee when reviewing an application. [7]",Not Required,,False,False,False,True,True,False,,True,False,False,False,False,True,False,False,False,,,,H. Milton Stewart School of Industrial and Systems Engineering and the School of Mathematics [3],,,,,,,,,"The Stewart School of Industrial and Systems Engineering and the School of Mathematics jointly offer a Master of Science in Statistics degree program. The emphasis in this cooperative program is on statistics a a science applicable in a technological environment. [3] Although this program can prepare students for follow-on Ph.D. study in applied statistics, mathematics (specialization in statistics), and/or bioinformatics, it is designed to provide the background for success in a professional career in statistics. [3] The program, which can be completed in twelve months, is designed to provide the graduate with competence in the collection, analysis, and interpretation of data and a sound understanding of statistical principles. [3] Students work with faculty actively engaged in research and prepared to teach the latest developments in statistics. [3] The main body of courses for the M.S. in Statistics degree are taken in Math and in ISyE. [3] Choices of the remaining courses in the program are quite flexible; students in the program can concentrate their studies on a specific area of application such as operations research, psychology, mechanical engineering, etc., or, in preparation for the Ph.D., can take more mathematical courses. [3] Those interested in statistics holding or anticipating an undergraduate degree in engineering, mathematics, science, or some other field that indicates a likelihood of successful completion of the program are encouraged to apply. [3]",,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,True,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,"Earn a minimum grade of 80% in each 700-level Intensive English Program (IEP) course (Reading, Writing, Listening, and Speaking).",,,"An overall score of 7 with minimum section scores of 6.5 in Reading, 6.5 in Listening, 6.5 in Speaking, and 5.5 in Writing.",,,,,A minimum total score of 90 with a minimum of 19 in each section.,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Sustainable and Resilient Communities,,,,,Graduate,Fall 2026,,,,,,Optional,REQUIRED,,,,False,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy in Aerospace Engineering,,,,,Doctoral,Fall 2026,,,,,,Optional,REQUIRED,,,,True,True,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Daniel Guggenheim School of Aerospace Engineering,,,,,,,,,"The Doctor of Philosophy in Aerospace Engineering (Ph.D. AE) program at Georgia Tech is designed to provide students with an advanced and comprehensive understanding of the fundamental principles of aerospace engineering. The program prepares students for careers in research, academia, and advanced industrial positions. The curriculum is research-focused, culminating in a doctoral dissertation that represents an original and significant contribution to the field. Students work closely with faculty advisors on research projects in various areas of aerospace engineering.",,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,"Fellowships, Teaching Assistantships, Research Assistantships",FALSE,,,FALSE,FALSE,,,
,"Doctor of Philosophy in Algorithms, Combinatorics, and Optimization",,,,,Doctoral,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"College of Computing, H. Milton Stewart School of Industrial and Systems Engineering, and School of Mathematics",,Each Ph.D. student in an ISyE program is supported by an assistantship or a fellowship during Fall and Spring semesters during the first four program years. [20],,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,Assistantship or Fellowship,FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy in Applied Physiology,,,,,Doctoral,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,False,True,False,False,,True,False,False,False,False,True,True,False,False,,,,School of Biological Sciences,"For students on an assistantship, tuition is waived, and they are responsible for $25 per semester.","These assistantships provide a tuition waiver and a modest stipend, and are awarded through students' major departments. [4] Tuition responsibility for students on assistantships is $25. [4]",,,,,,"['biomechanics', 'neuromechanics', 'motor control and behavior', 'muscle cellular and systems physiology', 'exercise physiology']","The School of Biological Sciences offers a multidisciplinary and integrative PhD program in Applied Physiology focused on the study of human movement and mobility, with research concentrations in biomechanics, neuromechanics, motor control and behavior, muscle cellular and systems physiology, and exercise physiology. [4, 9] Applied physiology refers to the study of normal and abnormal regulation and integration of mechanisms across all levels of biological organization (molecules to cells to organs to organ systems). [4, 9] The course of graduate study focuses on original, independent research culminating in the doctoral dissertation. [4, 9] Research in Applied Physiology at Georgia Tech is organized around the physiology of movement: motor planning and control, the mechanics of movement, and the physiological responses to activity. [3, 5] The program provides a strong, yet flexible curriculum to give students the fundamental knowledge and skills they need to be successful, independent professionals. [3, 5] Students participate in a core curriculum that provides an integrated understanding of physiology and a base of quantitative tools and research processes. [3, 5]",,https://www.gatech.edu/academics/masters-degree-programs,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,Graduate Research Assistantships (GRAs) and Graduate Teaching Assistantships (GTAs),FALSE,,,FALSE,FALSE,,,
