Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Minor in Applied Psychology,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,,Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Architecture,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"The Bachelor of Arts in Architectural Studies is an upper-level program for juniors and seniors. For consideration for transfer admission into the School of Architecture, a minimum 2.75 GPA is required, though this does not guarantee admission. [2] The core requirements for the BA total 60 credit hours. [2] Students transferring with fewer than 60 credits will need more than two years to complete the degree. [2] Current UIC students looking to transfer into the program must have a minimum of 60 credits and have earned a grade of B or higher in ARCH 200. [2] All applicants are required to submit a supplemental personal statement of interest explaining their interest in UIC and the field of architecture. [2]",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,"College of Architecture, Design, and the Arts",,,,,,,,,,,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,54.0,,80.0,,,,,,,,,,,,,Merit-based,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Architectural Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"The Bachelor of Arts in Architectural Studies is a two-year program for students who have completed two years of college (juniors and seniors). [17] Applicants should have at least 60 credit hours. [2] For consideration, a minimum GPA of 2.75 is required, although a GPA of 3.0 or above is recommended. [2] All applicants must submit a personal statement of interest explaining their interest in UIC and the field of architecture. [3] Current UIC students looking to transfer into the program must have a grade of B or higher in ARCH 200. [2] Students transferring from other institutions will take ARCH 200 in their first year. [17] Portfolios are not required for admission to this program. [2, 6]",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,School of Architecture,,,,,,,,,"To earn a Bachelor of Arts in Architectural Studies degree from UIC, students need to complete university, college, and school degree requirements.",,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,,,,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,110.0,,,,6.5,,,54.0,,80.0,,,,,,,,,,,,,"Merit-based, Need-based, Women and Immigrant students",FALSE,,,FALSE,FALSE,,,False
,Minor in Architectural Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"A student who has completed ARCH 200, a course that is open to all UIC undergraduates, with a grade of C or better can declare their intent to minor in Architectural Studies by completing and turning in an intent form to the architecture undergraduate advisor in the College of Architecture, Design, and the Arts Office of Student Affairs. [2] Students must earn a minimum GPA of 2.00/4.00 in minor coursework to earn the minor. [2]",Not Required,,False,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,"School of Architecture, College of Architecture, Design, and the Arts",,,,,,,,,"The Minor in Architectural Studies is a sixteen-hour sequence of five architecture lecture and seminar courses that provides an understanding of the history of ideas and cultural invention through study of architecture and related design practices. [2] A student who has completed ARCH 200, a course that is open to all UIC undergraduates, with a grade of C or better can declare their intent to minor in Architectural Studies by turning in an intent form to the undergraduate architecture advisor in the CADA Office of Student Affairs. [2]",,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Art,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,Required,"To apply, first-year students must complete the Common Application online, which includes specific questions and essays for UIC. Additionally, a $70 nonrefundable application fee or a fee waiver is required, along with official high school transcripts. [7]",Not Required,,True,False,False,,,False,,True,False,False,False,True,True,,False,False,,,,"College of Architecture, Design, and the Arts",,,,,,,,,The provided URL is a general page for the School of Art and Art History and does not contain a detailed description for the Bachelor of Arts in Art program.,,https://catalog.uic.edu/ucat/colleges-depts/architecture-design-arts/art-ah/,,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in Art,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"Students from other disciplines who wish to minor in Art must complete a minimum of 16 semester hours, distributed as follows. Students must have a minimum GPA of 2.00/4.00. [12, 13, 15]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,"College of Architecture, Design, and the Arts",,,,,,,,,"Students from other disciplines who wish to minor in Art must complete a minimum of 16 semester hours, distributed as follows. Students must have a minimum GPA of 2.00/4.00. All students must complete a minimum of two 100-level courses along with the corresponding 200-level courses or a 200- and 300-level ART course that corresponds to one of the 100-level courses they completed. [2]",,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Bachelor of Fine Arts in Art,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"To apply for the Bachelor of Fine Arts in Art, first-year applicants must use the Common Application. This includes a personal statement and a program-specific essay for the College of Architecture, Design, and the Arts (CADA). Portfolios are not required or reviewed for undergraduate admission to the School of Art and Art History. [8]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,"College of Architecture, Design, and the Arts",,,,,,,,"['Art Education', 'Graphic Design', 'Industrial Design', 'New Media Arts', 'Photography', 'Studio Arts']","The College of Architecture, Design, and the Arts (CADA) is composed of four schools: Architecture, Design, Art and Art History, and Theatre and Music. Curricula are offered in architecture, art, art education, art history, design, interdisciplinary education in the arts, acting, theatre, theatrical design, music, music performance, music business, music education, and jazz studies leading to the baccalaureate in those fields. The core of the art programs emphasizes social and global awareness and contemporary conceptual inquiry through both visual and scholarly production.",,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,,,,FALSE,False,,4.0,2,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,54.0,,80.0,,,,,,,,,,,,,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,False
,Bachelor of Arts in Art History,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"All first-year applicants must meet these requirements to complete an application: Complete the Common Application online, including the specific questions and essays for UIC under the ""My Colleges"" tab; Submit the $70 nonrefundable application fee or fee waiver; Send official high school transcripts. [2]",Not Required,,True,False,False,False,False,False,,True,False,False,False,True,True,True,False,False,,,,"College of Architecture, Design, and the Arts",,,,,,,,,,,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,54.0,,80.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in Art History,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,"A minimum of 17 semester hours in art history courses is required, with at least 10 hours taken at the University of Illinois Chicago. [8, 9] The required courses are AH 110 and AH 111, plus an additional 9 hours of AH courses at the 100, 200, 300, or 400 levels. [8] Only one 100-level course beyond AH 110 and AH 111 can be applied to the minor. [8, 9] A minimum grade point average of 2.25/4.00 is necessary for the minor. [8, 9] To declare the minor, students can use an online form. [7]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,"The Minor in Art History program introduces undergraduate students to the study of the visual arts and the built environment across time and space: architecture, painting, sculpture, design, photography, film, and media arts as well as museum and exhibition studies. [9] The UIC program in Art History introduces students to the work of artists, architects, designers, and thinkers who have changed the course of history. [8] Classes cover all historical periods and most of the world's cultures. [8] Students are trained in the fundamentals of historical analysis, visual literacy, and theoretical understanding. [8] The art and architecture of Chicago and the many local museums and galleries are a living part of the general curriculum and are specific components in specialized courses. [9] The minor is especially useful as a complement to other majors where visual literacy is an asset. [9]",,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
,Minor in Asian American Studies,,,,,Associate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,,Not Required,,False,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,College of Liberal Arts and Sciences,,,,,,,,,"The Minor in Asian American Studies provides students with a multidisciplinary and comparative understanding of the histories, cultures, and contemporary experiences of Asian Americans. Students learn to critically examine the complex and diverse experiences of Asian Americans, including their histories of immigration, processes of racialization, and contributions to American society. The minor complements a wide range of majors, preparing students for careers in fields such as education, social work, public policy, law, and the arts, as well as for graduate study.",,https://catalog.uic.edu/ucat/degree-programs/degree-minors/,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,False
